File,ChangeType,FileHuman,WorkingDir,PrevName,severity,severityIcon
cleanDataServices/DataCloudGeoLocation.cleanDataService-meta.xml," ",CleanDataService DataCloudGeoLocation,M,,log,ðŸ“°
layouts/Account-Account %28Marketing%29 Layout.layout-meta.xml," ",Layout Account-Account %28Marketing%29 Layout,M,,log,ðŸ“°
layouts/Account-Account %28Sales%29 Layout.layout-meta.xml," ",Layout Account-Account %28Sales%29 Layout,M,,log,ðŸ“°
layouts/Account-Account %28Support%29 Layout.layout-meta.xml," ",Layout Account-Account %28Support%29 Layout,M,,log,ðŸ“°
layouts/Account-Account Layout.layout-meta.xml," ",Layout Account-Account Layout,M,,log,ðŸ“°
objects/Account/fields/TestField__c.field-meta.xml,A,CustomField TestField__c,,,log,ðŸ“°
profiles/Admin.profile-meta.xml," ",Profile Admin,M,,log,ðŸ“°
profiles/Analytics Cloud Integration User.profile-meta.xml," ",Profile Analytics Cloud Integration User,M,,log,ðŸ“°
profiles/Analytics Cloud Security User.profile-meta.xml," ",Profile Analytics Cloud Security User,M,,log,ðŸ“°
profiles/Anypoint Integration.profile-meta.xml," ",Profile Anypoint Integration,M,,log,ðŸ“°
profiles/Authenticated Website.profile-meta.xml," ",Profile Authenticated Website,M,,log,ðŸ“°
profiles/B2B Reordering Portal Buyer Profile.profile-meta.xml," ",Profile B2B Reordering Portal Buyer Profile,M,,log,ðŸ“°
profiles/Chatter External User.profile-meta.xml," ",Profile Chatter External User,M,,log,ðŸ“°
profiles/Chatter Free User.profile-meta.xml," ",Profile Chatter Free User,M,,log,ðŸ“°
profiles/Chatter Moderator User.profile-meta.xml," ",Profile Chatter Moderator User,M,,log,ðŸ“°
profiles/ContractManager.profile-meta.xml," ",Profile ContractManager,M,,log,ðŸ“°
profiles/Cross Org Data Proxy User.profile-meta.xml," ",Profile Cross Org Data Proxy User,M,,log,ðŸ“°
profiles/Custom%3A Marketing Profile.profile-meta.xml," ",Profile Custom%3A Marketing Profile,M,,log,ðŸ“°
profiles/Custom%3A Sales Profile.profile-meta.xml," ",Profile Custom%3A Sales Profile,M,,log,ðŸ“°
profiles/Custom%3A Support Profile.profile-meta.xml," ",Profile Custom%3A Support Profile,M,,log,ðŸ“°
profiles/Customer Community Login User.profile-meta.xml," ",Profile Customer Community Login User,M,,log,ðŸ“°
profiles/Customer Community Plus Login User.profile-meta.xml," ",Profile Customer Community Plus Login User,M,,log,ðŸ“°
profiles/Customer Community Plus User.profile-meta.xml," ",Profile Customer Community Plus User,M,,log,ðŸ“°
profiles/Customer Community User.profile-meta.xml," ",Profile Customer Community User,M,,log,ðŸ“°
profiles/Customer Portal Manager Custom.profile-meta.xml," ",Profile Customer Portal Manager Custom,M,,log,ðŸ“°
profiles/Customer Portal Manager Standard.profile-meta.xml," ",Profile Customer Portal Manager Standard,M,,log,ðŸ“°
profiles/Einstein Agent User.profile-meta.xml," ",Profile Einstein Agent User,M,,log,ðŸ“°
profiles/External Apps Login User.profile-meta.xml," ",Profile External Apps Login User,M,,log,ðŸ“°
profiles/External Identity User.profile-meta.xml," ",Profile External Identity User,M,,log,ðŸ“°
profiles/Force%2Ecom - App Subscription User.profile-meta.xml," ",Profile Force%2Ecom - App Subscription User,M,,log,ðŸ“°
profiles/Force%2Ecom - Free User.profile-meta.xml," ",Profile Force%2Ecom - Free User,M,,log,ðŸ“°
profiles/Gold Partner User.profile-meta.xml," ",Profile Gold Partner User,M,,log,ðŸ“°
profiles/High Volume Customer Portal User.profile-meta.xml," ",Profile High Volume Customer Portal User,M,,log,ðŸ“°
profiles/HighVolumePortal.profile-meta.xml," ",Profile HighVolumePortal,M,,log,ðŸ“°
profiles/Identity User.profile-meta.xml," ",Profile Identity User,M,,log,ðŸ“°
profiles/MarketingProfile.profile-meta.xml," ",Profile MarketingProfile,M,,log,ðŸ“°
profiles/Minimum Access - API Only Integrations.profile-meta.xml," ",Profile Minimum Access - API Only Integrations,M,,log,ðŸ“°
profiles/Minimum Access - Salesforce.profile-meta.xml," ",Profile Minimum Access - Salesforce,M,,log,ðŸ“°
profiles/Partner App Subscription User.profile-meta.xml," ",Profile Partner App Subscription User,M,,log,ðŸ“°
profiles/Partner Community Login User.profile-meta.xml," ",Profile Partner Community Login User,M,,log,ðŸ“°
profiles/Partner Community User.profile-meta.xml," ",Profile Partner Community User,M,,log,ðŸ“°
profiles/PlatformPortal.profile-meta.xml," ",Profile PlatformPortal,M,,log,ðŸ“°
profiles/Read Only.profile-meta.xml," ",Profile Read Only,M,,log,ðŸ“°
profiles/Salesforce API Only System Integrations.profile-meta.xml," ",Profile Salesforce API Only System Integrations,M,,log,ðŸ“°
profiles/Silver Partner User.profile-meta.xml," ",Profile Silver Partner User,M,,log,ðŸ“°
profiles/SolutionManager.profile-meta.xml," ",Profile SolutionManager,M,,log,ðŸ“°
profiles/Standard.profile-meta.xml," ",Profile Standard,M,,log,ðŸ“°
profiles/StandardAul.profile-meta.xml," ",Profile StandardAul,M,,log,ðŸ“°
profiles/Work%2Ecom Only User.profile-meta.xml," ",Profile Work%2Ecom Only User,M,,log,ðŸ“°
manifest/package-all-org-items.xml," ",manifest/package-all-org-items.xml,M,,log,ðŸ“°
manifest/package-backup-items.xml," ",manifest/package-backup-items.xml,M,,log,ðŸ“°